Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-08-07,00:00:41,20.5,28.38,28.73
2025-08-07,00:30:47,22.2,28.65,28.87
2025-08-07,01:00:43,21.0,30.27,29.19
2025-08-07,01:30:47,19.9,28.56,29.03
2025-08-07,02:00:38,19.3,28.54,29.11
2025-08-07,02:30:43,22.3,28.43,28.64
2025-08-07,03:00:39,20.5,28.47,29.02
2025-08-07,03:30:35,20.4,29.24,28.84
2025-08-07,04:00:37,19.9,29.18,28.87
2025-08-07,04:30:46,19.9,28.45,28.71
2025-08-07,05:00:41,19.8,30.58,28.67
2025-08-07,05:30:49,29.9,30.79,29.90
2025-08-07,06:00:34,30.1,29.43,30.39
2025-08-07,06:30:43,22.2,29.23,28.80
2025-08-07,07:00:36,21.5,28.78,29.21
2025-08-07,07:30:49,20.8,28.47,28.70
2025-08-07,08:00:36,20.3,28.59,29.20
2025-08-07,08:30:41,22.3,29.31,29.25
2025-08-07,09:00:38,23.5,28.76,28.98
2025-08-07,09:30:42,22.2,28.38,28.89
2025-08-07,10:00:35,23.2,29.11,29.25
2025-08-07,10:30:11,0.0,0.00,0.00
2025-08-07,10:34:09,23.4,28.81,28.81
2025-08-07,11:00:38,20.8,29.21,30.06
2025-08-07,11:30:44,19.6,28.39,29.05
2025-08-07,12:00:36,34.3,28.42,30.14
2025-08-07,12:30:43,24.3,28.53,29.10
2025-08-07,13:00:35,28.1,28.61,28.86
2025-08-07,13:30:45,26.3,28.59,28.96
2025-08-07,14:00:33,22.1,28.87,29.04
2025-08-07,14:30:44,26.6,16.92,28.92
2025-08-07,15:00:45,21.1,9.04,30.10
2025-08-07,15:30:47,20.6,9.18,29.24
2025-08-07,16:00:42,25.1,7.12,29.77
2025-08-07,16:30:52,24.3,4.92,28.76
2025-08-07,17:00:39,26.5,28.83,29.32
2025-08-07,17:30:43,21.4,28.88,29.41
2025-08-07,17:57:12,19.5,23.89,30.63
2025-08-07,18:00:43,20.6,19.75,29.60
2025-08-07,18:30:47,22.9,27.27,29.07
2025-08-07,19:00:44,21.1,27.55,30.78
2025-08-07,19:30:41,18.1,26.43,31.22
2025-08-07,20:00:38,33.3,26.17,29.99
2025-08-07,20:30:41,29.4,26.09,31.45
2025-08-07,21:00:44,34.4,28.86,30.17
2025-08-07,21:30:41,20.9,11.99,30.16
2025-08-07,22:00:38,19.6,10.32,29.33
2025-08-07,22:30:51,24.2,19.25,30.63
2025-08-07,23:00:40,25.2,28.94,29.10
2025-08-07,23:30:44,21.0,28.53,28.99
