Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-10-19,00:01:10,24.2,28.78,28.71
2025-10-19,00:31:07,22.2,28.28,28.74
2025-10-19,01:01:05,14.8,28.48,28.77
2025-10-19,01:30:35,16.0,28.71,28.82
2025-10-19,02:00:39,20.1,28.49,28.59
2025-10-19,02:30:37,17.9,28.50,28.72
2025-10-19,03:00:39,14.9,28.43,29.06
2025-10-19,03:30:39,14.9,29.28,28.96
2025-10-19,04:00:43,15.3,30.49,29.02
2025-10-19,04:30:35,19.9,28.56,28.67
2025-10-19,05:00:35,21.4,28.51,28.60
2025-10-19,05:30:35,15.1,28.63,28.81
2025-10-19,06:00:39,15.0,28.69,28.91
2025-10-19,06:30:47,22.4,30.24,28.81
2025-10-19,07:00:35,20.4,29.11,29.04
2025-10-19,07:21:15,16.5,26.60,28.74
2025-10-19,07:30:37,19.9,28.48,28.89
2025-10-19,08:00:37,18.7,28.42,29.36
2025-10-19,08:30:39,19.7,28.37,41.77
2025-10-19,09:00:45,22.6,26.18,37.64
2025-10-19,09:30:39,28.6,28.04,29.02
2025-10-19,10:00:37,25.6,28.43,29.44
2025-10-19,10:30:36,25.2,28.50,28.99
2025-10-19,11:00:37,31.5,28.36,29.28
2025-10-19,11:30:36,25.5,29.00,28.66
2025-10-19,12:00:16,0.0,0.00,0.00
2025-10-19,12:30:41,33.2,27.92,28.99
2025-10-19,13:00:35,18.4,28.83,29.58
2025-10-19,13:30:38,20.6,28.75,29.26
2025-10-19,14:00:42,23.1,27.80,28.86
2025-10-19,14:30:41,21.7,27.30,29.27
2025-10-19,15:00:41,21.3,23.80,28.94
2025-10-19,15:30:17,0.0,0.00,0.00
2025-10-19,15:41:37,36.0,28.29,28.99
2025-10-19,16:01:06,28.8,30.32,29.41
2025-10-19,16:31:08,23.1,28.33,29.24
2025-10-19,17:01:00,37.6,27.35,29.37
2025-10-19,17:31:07,22.6,28.71,28.78
2025-10-19,18:01:09,25.2,28.61,28.85
2025-10-19,18:31:04,25.9,28.04,28.69
2025-10-19,19:01:09,23.3,27.12,30.50
2025-10-19,19:31:05,31.8,27.53,29.38
2025-10-19,20:01:09,32.2,26.46,29.46
2025-10-19,20:31:04,21.5,28.81,30.04
2025-10-19,21:01:17,29.0,29.26,30.28
2025-10-19,21:31:10,27.6,28.77,30.68
2025-10-19,22:01:11,40.8,12.89,30.12
2025-10-19,22:31:06,28.8,28.21,30.29
2025-10-19,22:43:09,28.1,27.10,29.88
2025-10-19,23:01:10,28.4,28.86,28.79
2025-10-19,23:31:08,26.6,28.21,29.39
