Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-09-25,00:00:41,29.9,29.70,29.07
2025-09-25,00:30:35,25.1,29.55,28.97
2025-09-25,01:00:46,26.7,30.84,28.72
2025-09-25,01:30:44,20.0,29.41,29.22
2025-09-25,02:00:41,29.3,29.58,28.89
2025-09-25,02:30:46,27.4,30.89,28.77
2025-09-25,03:00:45,20.1,29.33,28.80
2025-09-25,03:30:33,29.8,29.41,28.69
2025-09-25,04:00:30,29.7,28.95,28.55
2025-09-25,04:30:41,27.6,29.58,28.88
2025-09-25,05:00:40,25.5,29.29,29.46
2025-09-25,05:13:11,20.3,29.00,28.69
2025-09-25,05:30:42,28.5,28.99,29.05
2025-09-25,06:00:43,22.7,28.43,28.68
2025-09-25,06:30:34,23.3,28.63,28.65
2025-09-25,07:00:44,25.4,28.52,29.14
2025-09-25,07:30:33,20.7,28.52,29.15
2025-09-25,08:00:36,26.7,28.72,29.32
2025-09-25,08:30:35,19.7,28.53,28.73
2025-09-25,09:00:43,26.4,27.24,29.21
2025-09-25,09:30:47,20.2,30.47,28.60
2025-09-25,10:00:40,22.4,28.52,28.50
2025-09-25,10:30:32,23.5,29.11,28.64
2025-09-25,11:00:35,21.9,28.75,29.18
2025-09-25,17:29:49,21.7,28.47,28.53
2025-09-25,17:30:41,34.1,29.09,29.64
2025-09-25,18:00:36,22.6,28.77,29.02
2025-09-25,18:30:39,32.7,28.54,29.26
2025-09-25,18:58:44,27.5,28.28,28.73
2025-09-25,19:00:35,24.5,27.68,28.91
2025-09-25,19:30:32,33.9,29.52,28.77
2025-09-25,20:00:44,22.9,26.45,31.55
2025-09-25,20:30:38,39.1,29.46,29.25
2025-09-25,21:00:38,27.8,29.04,28.65
2025-09-25,21:30:37,39.9,28.47,29.03
2025-09-25,22:00:39,30.7,30.59,28.91
2025-09-25,22:30:39,30.7,26.21,29.40
2025-09-25,23:00:35,25.0,27.54,29.33
2025-09-25,23:30:45,26.1,27.71,29.54
