Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-11-15,00:00:41,26.9,28.64,28.59
2025-11-15,00:30:42,28.6,29.29,29.01
2025-11-15,01:00:37,26.4,28.32,28.78
2025-11-15,01:30:38,18.3,28.48,29.21
2025-11-15,02:00:39,20.9,28.73,28.74
2025-11-15,02:30:40,19.1,28.81,29.00
2025-11-15,03:00:32,22.2,28.77,28.55
2025-11-15,03:30:37,26.9,28.59,28.81
2025-11-15,04:00:35,20.9,28.85,28.68
2025-11-15,04:30:32,18.8,29.08,28.91
2025-11-15,05:00:37,23.3,28.51,28.81
2025-11-15,05:30:39,28.4,29.42,29.48
2025-11-15,06:00:32,23.2,29.37,29.41
2025-11-15,06:30:38,29.9,28.62,28.87
2025-11-15,07:00:35,27.9,28.58,28.78
2025-11-15,07:30:36,17.3,27.83,28.83
2025-11-15,08:00:33,20.7,28.95,29.17
2025-11-15,08:30:34,27.9,31.02,29.70
2025-11-15,09:00:38,25.7,28.81,28.89
2025-11-15,09:30:40,32.3,29.22,30.83
2025-11-15,10:00:34,44.7,29.08,29.67
2025-11-15,10:30:47,33.5,30.26,30.82
2025-11-15,11:00:37,28.7,28.79,28.72
2025-11-15,11:30:37,27.5,25.13,29.29
2025-11-15,12:00:41,25.7,28.45,30.76
2025-11-15,12:30:36,36.1,29.40,29.92
2025-11-15,13:00:47,47.9,17.30,31.13
2025-11-15,13:30:37,29.2,28.94,29.01
2025-11-15,14:00:38,31.1,24.65,29.62
2025-11-15,14:30:48,47.7,24.92,30.12
2025-11-15,15:00:45,39.8,30.13,31.03
2025-11-15,15:08:10,0.0,0.00,0.00
2025-11-15,15:30:11,0.0,0.00,0.00
2025-11-15,16:00:11,0.0,0.00,0.00
2025-11-15,16:30:11,0.0,0.00,0.00
2025-11-15,17:00:11,0.0,0.00,0.00
2025-11-15,17:30:11,0.0,0.00,0.00
2025-11-15,18:00:11,0.0,0.00,0.00
2025-11-15,18:30:11,0.0,0.00,0.00
2025-11-15,19:00:11,0.0,0.00,0.00
2025-11-15,19:30:11,0.0,0.00,0.00
2025-11-15,20:00:11,0.0,0.00,0.00
2025-11-15,20:30:12,0.0,0.00,0.00
2025-11-15,21:00:11,0.0,0.00,0.00
2025-11-15,21:30:11,0.0,0.00,0.00
2025-11-15,22:00:11,0.0,0.00,0.00
2025-11-15,22:30:11,0.0,0.00,0.00
2025-11-15,23:00:11,0.0,0.00,0.00
2025-11-15,23:30:12,0.0,0.00,0.00
