Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-07-21,00:00:34,30.5,28.89,28.98
2025-07-21,00:30:44,19.6,28.38,28.66
2025-07-21,01:00:36,21.0,28.48,28.57
2025-07-21,01:30:44,19.4,28.67,28.76
2025-07-21,02:00:38,20.0,28.57,28.78
2025-07-21,02:30:49,22.2,28.56,29.06
2025-07-21,03:00:35,20.1,28.69,29.32
2025-07-21,03:30:47,21.1,31.62,28.86
2025-07-21,04:00:40,20.6,29.98,28.82
2025-07-21,04:30:45,20.7,28.44,28.93
2025-07-21,05:00:37,20.6,28.90,29.27
2025-07-21,05:30:41,20.2,28.37,28.97
2025-07-21,06:00:36,19.8,28.66,28.99
2025-07-21,06:30:43,19.4,28.72,28.76
2025-07-21,07:00:37,26.1,28.91,28.65
2025-07-21,07:30:41,20.7,28.43,29.28
2025-07-21,08:00:38,21.7,28.82,28.89
2025-07-21,08:30:40,19.9,28.52,29.19
2025-07-21,09:00:35,30.0,29.01,28.90
2025-07-21,09:30:41,20.3,28.33,29.32
2025-07-21,10:00:37,29.3,28.37,29.51
2025-07-21,10:30:43,25.0,28.28,29.62
2025-07-21,11:00:37,27.6,28.69,29.16
2025-07-21,11:30:43,30.3,28.57,29.13
2025-07-21,12:00:38,21.9,28.13,31.54
2025-07-21,12:30:47,22.5,28.46,29.56
2025-07-21,13:02:51,18.9,28.33,29.08
2025-07-21,13:30:44,27.3,29.45,30.72
2025-07-21,14:00:36,29.6,28.59,29.73
2025-07-21,14:30:53,26.9,28.56,30.31
2025-07-21,15:00:45,28.5,29.66,29.09
2025-07-21,15:30:40,22.2,28.83,29.84
2025-07-21,16:00:35,38.3,28.44,29.38
2025-07-21,16:30:37,40.0,27.76,30.53
2025-07-21,17:00:38,22.4,28.50,29.54
2025-07-21,17:30:53,36.3,24.75,30.89
2025-07-21,18:00:43,25.0,24.66,29.80
2025-07-21,18:30:42,27.4,28.85,29.84
2025-07-21,19:00:44,20.3,26.47,30.56
2025-07-21,19:30:52,31.3,28.24,29.96
2025-07-21,20:00:36,28.9,27.63,31.23
2025-07-21,20:30:48,37.0,27.40,23.96
2025-07-21,21:00:42,34.2,26.39,30.69
2025-07-21,21:30:43,30.0,29.26,29.11
2025-07-21,22:00:45,39.5,30.11,30.42
2025-07-21,22:30:39,42.0,29.31,30.89
2025-07-21,23:00:39,31.7,28.66,29.48
2025-07-21,23:30:42,29.9,27.71,29.19
