Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-12-11,00:00:39,25.4,30.31,28.81
2025-12-11,00:30:37,28.0,28.61,29.76
2025-12-11,01:00:36,25.0,28.61,28.95
2025-12-11,01:30:38,16.8,28.48,29.19
2025-12-11,02:00:36,19.1,28.38,28.69
2025-12-11,02:30:39,25.0,29.27,28.66
2025-12-11,03:00:36,22.8,28.71,29.16
2025-12-11,03:30:35,21.6,29.40,28.94
2025-12-11,04:00:37,16.3,28.73,28.52
2025-12-11,04:30:37,29.8,30.16,29.01
2025-12-11,05:00:39,19.0,28.53,28.56
2025-12-11,05:30:37,26.9,28.47,28.90
2025-12-11,06:00:38,18.7,28.66,29.23
2025-12-11,06:30:37,29.8,29.23,29.65
2025-12-11,07:00:33,27.8,28.46,29.56
2025-12-11,07:30:19,0.0,0.00,0.00
2025-12-11,08:00:35,28.4,28.90,29.82
2025-12-11,08:30:37,28.7,28.99,29.58
2025-12-11,09:00:41,22.7,12.50,30.75
2025-12-11,09:30:33,28.1,10.99,29.27
2025-12-11,10:00:37,27.0,22.01,29.66
2025-12-11,10:30:43,33.6,30.57,30.14
2025-12-11,11:00:41,33.0,11.21,30.50
2025-12-11,11:30:40,22.8,26.18,28.96
2025-12-11,12:00:35,24.4,28.38,30.78
2025-12-11,12:30:38,35.4,30.31,29.29
2025-12-11,13:00:42,31.9,10.51,30.84
2025-12-11,13:30:45,29.6,14.31,29.33
2025-12-11,14:00:42,26.6,22.25,30.31
2025-12-11,14:30:45,33.7,18.57,14.92
2025-12-11,15:00:37,42.2,13.62,29.06
2025-12-11,15:30:42,35.5,28.39,29.25
2025-12-11,16:00:46,25.6,9.31,29.51
2025-12-11,16:58:36,20.0,28.81,29.24
2025-12-11,17:00:38,23.1,24.91,29.34
2025-12-11,17:30:43,26.5,18.37,28.83
2025-12-11,18:00:41,24.9,12.71,28.86
2025-12-11,18:30:43,34.0,27.54,29.56
2025-12-11,19:00:35,21.6,19.86,22.63
2025-12-11,19:30:49,28.8,4.63,29.67
2025-12-11,20:00:44,64.1,1.14,29.48
2025-12-11,20:30:41,37.1,3.34,20.43
2025-12-11,21:00:43,28.5,3.54,30.21
2025-12-11,21:30:46,31.2,2.08,29.08
2025-12-11,22:00:51,48.9,2.72,29.29
2025-12-11,22:30:42,187.8,1.58,29.51
2025-12-11,23:00:41,21.5,19.43,28.58
2025-12-11,23:30:33,34.5,28.70,29.23
