Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-07-30,00:00:40,20.0,30.51,29.95
2025-07-30,00:32:34,24.5,29.15,29.23
2025-07-30,01:00:39,19.9,28.93,29.07
2025-07-30,01:30:47,21.1,28.84,28.94
2025-07-30,02:00:37,19.9,28.56,28.72
2025-07-30,02:30:43,20.9,28.42,28.72
2025-07-30,03:00:44,27.2,28.59,29.10
2025-07-30,03:30:51,29.0,30.73,28.63
2025-07-30,04:00:43,21.2,29.10,28.66
2025-07-30,04:30:43,19.1,28.46,29.02
2025-07-30,05:00:38,18.9,28.50,28.75
2025-07-30,05:30:46,20.8,28.94,28.91
2025-07-30,06:00:38,20.2,28.61,28.94
2025-07-30,06:30:45,20.3,28.50,29.19
2025-07-30,07:00:39,29.9,28.99,28.69
2025-07-30,07:30:41,22.5,28.84,29.18
2025-07-30,08:00:38,19.4,28.49,28.85
2025-07-30,08:30:47,23.6,28.66,28.92
2025-07-30,09:00:38,31.6,28.43,29.86
2025-07-30,09:30:43,26.5,29.23,29.58
2025-07-30,10:00:39,21.3,28.57,29.02
2025-07-30,10:30:39,24.7,29.00,28.83
2025-07-30,11:00:35,28.0,28.51,29.08
2025-07-30,11:30:48,30.0,31.44,30.08
2025-07-30,12:00:35,19.3,28.53,28.85
2025-07-30,12:30:46,23.2,28.93,28.96
2025-07-30,13:00:40,23.7,28.53,30.65
2025-07-30,13:30:48,20.6,28.55,28.58
2025-07-30,14:00:40,20.7,28.54,31.80
2025-07-30,14:30:43,21.3,28.52,29.35
2025-07-30,15:00:37,22.7,28.57,28.55
2025-07-30,15:30:39,20.6,29.03,29.99
2025-07-30,16:00:34,26.2,29.03,29.24
2025-07-30,16:30:44,29.7,27.97,29.09
2025-07-30,17:00:37,29.9,29.04,29.10
2025-07-30,17:30:53,47.1,29.65,29.45
2025-07-30,18:00:42,33.8,29.98,28.52
2025-07-30,18:30:44,28.7,28.75,29.38
2025-07-30,19:00:43,30.5,25.79,29.90
2025-07-30,19:30:51,34.9,28.13,29.63
2025-07-30,20:00:36,32.2,28.06,29.79
2025-07-30,20:30:50,39.1,24.90,27.98
2025-07-30,21:00:34,33.4,25.97,29.46
2025-07-30,21:30:46,36.3,28.36,26.44
2025-07-30,22:00:44,29.3,30.32,29.77
2025-07-30,22:31:03,37.4,22.08,30.41
2025-07-30,23:00:36,24.6,27.68,28.56
2025-07-30,23:30:44,24.3,28.52,28.81
