Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-08-01,00:00:40,21.4,28.60,28.62
2025-08-01,00:30:46,20.0,28.50,28.66
2025-08-01,01:00:36,22.7,28.67,28.57
2025-08-01,01:30:48,20.8,28.64,28.81
2025-08-01,02:00:41,21.4,28.45,28.72
2025-08-01,02:30:42,20.2,28.93,28.45
2025-08-01,03:00:32,30.5,29.53,29.64
2025-08-01,03:30:46,20.2,28.88,28.76
2025-08-01,04:00:42,20.5,28.43,28.90
2025-08-01,04:30:39,29.3,28.94,28.64
2025-08-01,05:00:38,19.9,28.41,28.77
2025-08-01,05:30:44,19.2,29.03,28.63
2025-08-01,06:00:40,21.4,28.82,28.74
2025-08-01,06:30:45,20.0,28.44,28.73
2025-08-01,07:00:41,20.3,28.32,29.07
2025-08-01,07:30:36,26.5,28.84,28.97
2025-08-01,07:45:53,20.7,28.36,29.16
2025-08-01,08:00:34,22.1,28.43,28.84
2025-08-01,08:30:43,26.6,28.40,29.37
2025-08-01,09:00:38,23.3,28.94,29.01
2025-08-01,09:30:46,26.1,28.46,29.51
2025-08-01,10:00:37,29.3,28.64,29.26
2025-08-01,10:30:46,20.9,28.46,29.19
2025-08-01,11:00:37,22.3,28.40,28.93
2025-08-01,11:30:47,22.5,28.70,29.21
2025-08-01,11:51:07,25.9,30.41,29.35
2025-08-01,12:00:35,30.5,29.36,29.63
2025-08-01,12:30:51,21.0,28.59,28.99
2025-08-01,13:00:38,23.0,29.21,28.92
2025-08-01,13:17:26,22.2,28.72,28.91
2025-08-01,13:30:45,20.9,28.44,28.87
2025-08-01,14:00:38,24.7,28.45,29.16
2025-08-01,14:30:44,19.9,28.52,30.01
2025-08-01,15:00:35,22.5,29.02,29.64
2025-08-01,15:30:46,21.0,28.60,29.03
2025-08-01,15:55:03,20.1,28.60,28.79
2025-08-01,16:00:35,24.6,28.51,29.36
2025-08-01,16:30:44,23.4,28.43,28.48
2025-08-01,17:00:38,23.9,29.22,29.60
2025-08-01,17:30:40,19.0,28.49,28.71
2025-08-01,18:00:37,19.0,29.31,30.20
2025-08-01,18:30:44,21.4,28.50,28.91
2025-08-01,19:00:37,20.2,28.80,29.31
2025-08-01,19:18:28,23.5,28.78,29.61
2025-08-01,19:30:46,20.8,28.56,29.03
2025-08-01,20:00:39,20.7,28.50,28.73
2025-08-01,20:30:47,21.4,29.17,29.46
2025-08-01,21:00:38,14.8,29.47,29.73
2025-08-01,21:30:44,23.7,28.03,30.70
2025-08-01,22:00:36,34.1,11.89,29.05
2025-08-01,22:30:40,20.9,29.19,29.76
2025-08-01,23:00:37,31.8,28.83,29.83
2025-08-01,23:30:49,24.1,28.50,28.80
