Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-09-30,00:00:33,22.8,28.59,28.45
2025-09-30,00:30:35,22.3,29.94,29.20
2025-09-30,01:00:39,36.0,29.63,28.65
2025-09-30,01:30:37,28.4,29.68,28.91
2025-09-30,02:00:34,27.1,28.86,28.70
2025-09-30,02:30:42,20.3,30.79,28.75
2025-09-30,03:00:40,29.4,27.53,28.80
2025-09-30,03:30:38,19.7,28.78,28.65
2025-09-30,04:00:33,29.8,29.31,29.08
2025-09-30,04:30:33,27.6,29.59,28.49
2025-09-30,05:00:32,20.1,28.65,28.73
2025-09-30,05:30:32,19.6,28.86,29.10
2025-09-30,06:00:35,20.8,28.47,28.71
2025-09-30,06:30:35,29.2,28.98,28.79
2025-09-30,07:00:35,22.9,28.49,29.21
2025-09-30,07:30:39,30.6,31.81,29.11
2025-09-30,08:00:38,33.3,14.86,28.59
2025-09-30,08:30:34,31.7,28.44,28.54
2025-09-30,08:48:38,27.5,28.52,28.89
2025-09-30,09:00:35,26.5,29.28,28.57
2025-09-30,09:30:35,28.3,27.36,28.68
2025-09-30,10:00:41,19.7,28.59,28.99
2025-09-30,10:30:33,24.3,28.98,28.68
2025-09-30,10:47:05,24.4,29.01,28.71
2025-09-30,10:57:13,26.8,27.94,29.21
2025-09-30,11:00:38,29.4,28.04,28.79
2025-09-30,11:30:42,26.9,27.55,28.67
2025-09-30,12:00:39,24.5,28.57,28.64
2025-09-30,12:19:19,19.5,28.60,28.63
2025-09-30,12:30:39,33.9,28.45,29.00
2025-09-30,13:00:42,23.9,28.50,28.97
2025-09-30,13:30:40,18.5,28.61,28.99
2025-09-30,14:00:41,20.5,29.55,28.68
2025-09-30,14:30:36,25.3,28.84,28.68
2025-09-30,15:00:38,15.8,28.53,28.79
2025-09-30,15:30:44,22.2,29.58,28.46
2025-09-30,16:00:40,16.6,28.41,28.80
2025-09-30,16:30:37,18.5,28.48,28.61
2025-09-30,17:00:39,16.2,28.45,28.37
2025-09-30,17:30:39,22.6,28.59,28.67
2025-09-30,18:00:36,17.9,28.46,29.45
2025-09-30,18:30:42,21.3,28.53,29.15
2025-09-30,19:00:39,19.5,28.08,28.93
2025-09-30,19:30:35,22.5,27.49,28.90
2025-09-30,20:00:32,28.6,29.01,29.01
2025-09-30,20:30:38,24.7,28.01,28.49
2025-09-30,21:00:46,20.7,27.99,28.24
2025-09-30,21:30:42,29.0,27.50,28.70
2025-09-30,22:00:38,43.8,27.90,28.75
2025-09-30,22:30:35,31.8,7.62,29.33
2025-09-30,23:00:32,31.2,28.84,28.62
2025-09-30,23:30:36,24.1,28.31,28.81
