Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-10-21,00:00:11,0.0,0.00,0.00
2025-10-21,00:30:11,0.0,0.00,0.00
2025-10-21,01:00:11,0.0,0.00,0.00
2025-10-21,01:30:11,0.0,0.00,0.00
2025-10-21,02:00:11,0.0,0.00,0.00
2025-10-21,02:30:11,0.0,0.00,0.00
2025-10-21,03:00:11,0.0,0.00,0.00
2025-10-21,03:30:11,0.0,0.00,0.00
2025-10-21,03:48:43,0.0,0.00,0.00
2025-10-21,04:00:11,0.0,0.00,0.00
2025-10-21,04:30:11,0.0,0.00,0.00
2025-10-21,05:00:11,0.0,0.00,0.00
2025-10-21,05:30:11,0.0,0.00,0.00
2025-10-21,06:00:11,0.0,0.00,0.00
2025-10-21,06:30:11,0.0,0.00,0.00
2025-10-21,07:00:12,0.0,0.00,0.00
2025-10-21,07:30:43,20.5,22.87,29.24
2025-10-21,08:00:32,30.9,28.33,29.84
2025-10-21,08:30:33,18.5,28.45,29.14
2025-10-21,09:00:29,26.9,27.69,29.28
2025-10-21,09:30:38,27.8,30.91,29.66
2025-10-21,10:00:28,27.8,29.14,29.08
2025-10-21,10:30:31,24.9,30.83,29.50
2025-10-21,11:00:33,24.1,29.71,29.27
2025-10-21,11:30:32,27.8,31.20,30.65
2025-10-21,12:00:26,23.9,28.08,28.83
2025-10-21,12:30:28,0.0,0.00,0.00
2025-10-21,12:31:19,21.8,28.40,28.57
2025-10-21,12:52:33,34.0,31.29,29.06
2025-10-21,13:00:37,26.3,26.24,29.04
2025-10-21,13:30:32,31.9,28.82,28.98
2025-10-21,14:00:36,20.3,28.82,28.63
2025-10-21,14:30:38,22.5,28.21,29.19
2025-10-21,15:00:39,20.4,27.58,30.93
2025-10-21,15:30:37,26.2,26.37,29.07
2025-10-21,16:00:44,17.1,26.67,29.85
2025-10-21,16:30:37,22.6,28.54,28.58
2025-10-21,17:00:42,18.0,31.34,28.86
2025-10-21,17:29:36,26.9,28.74,30.56
2025-10-21,17:31:10,32.4,28.61,28.72
2025-10-21,18:01:08,26.9,28.17,29.09
2025-10-21,18:31:09,30.3,28.53,28.89
2025-10-21,19:01:07,33.6,29.18,29.19
2025-10-21,19:31:09,25.8,28.26,29.03
2025-10-21,20:01:06,32.9,28.34,30.89
2025-10-21,20:31:10,33.0,28.38,29.20
2025-10-21,21:01:10,43.9,6.89,30.60
2025-10-21,21:31:11,36.4,21.33,33.14
2025-10-21,22:01:11,44.0,10.49,27.77
2025-10-21,22:31:19,40.3,21.16,32.56
2025-10-21,23:01:08,34.1,17.13,30.79
2025-10-21,23:31:08,32.7,29.26,28.97
