Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-07-18,00:00:31,19.9,28.64,29.08
2025-07-18,00:30:45,20.0,28.43,28.77
2025-07-18,01:00:36,24.6,28.49,28.54
2025-07-18,01:30:39,19.9,28.35,28.99
2025-07-18,02:00:39,19.9,28.50,29.12
2025-07-18,02:30:41,19.9,28.49,28.79
2025-07-18,03:00:36,19.9,28.50,29.00
2025-07-18,03:30:41,19.9,28.53,28.58
2025-07-18,04:00:36,19.9,28.47,28.64
2025-07-18,04:30:43,19.9,28.50,28.92
2025-07-18,05:00:37,19.9,28.53,28.90
2025-07-18,05:30:39,19.9,28.47,28.84
2025-07-18,06:00:40,19.9,28.39,29.36
2025-07-18,06:30:43,19.9,28.46,28.62
2025-07-18,07:00:40,19.6,28.44,29.05
2025-07-18,07:30:48,19.9,28.59,28.54
2025-07-18,08:00:40,19.6,28.48,28.74
2025-07-18,08:30:44,20.0,28.50,28.67
2025-07-18,09:00:37,19.9,28.67,28.83
2025-07-18,09:30:43,19.9,28.46,28.91
2025-07-18,10:00:36,19.9,28.44,28.48
2025-07-18,10:30:40,19.8,28.46,28.86
2025-07-18,11:00:36,19.9,28.41,29.18
2025-07-18,11:47:23,18.9,29.05,29.23
2025-07-18,12:00:35,25.2,28.45,28.93
2025-07-18,12:24:02,22.3,28.56,28.94
2025-07-18,12:31:07,30.7,29.33,29.50
2025-07-18,13:01:04,32.4,30.83,28.98
2025-07-18,13:31:13,21.3,29.02,29.06
2025-07-18,14:01:09,31.8,28.63,28.95
2025-07-18,14:31:13,30.1,31.23,29.24
2025-07-18,15:01:08,25.2,28.46,28.83
2025-07-18,15:31:08,25.6,29.44,29.23
2025-07-18,16:01:07,20.5,29.08,28.64
2025-07-18,16:31:08,25.9,29.19,29.93
2025-07-18,17:01:07,40.3,28.51,30.39
2025-07-18,17:31:14,23.2,28.35,33.77
2025-07-18,18:01:10,36.6,25.48,28.24
2025-07-18,18:32:57,25.5,28.78,28.48
2025-07-18,18:33:23,16.8,27.83,28.71
2025-07-18,19:00:34,22.3,28.00,29.89
2025-07-18,19:30:54,34.8,29.37,31.04
2025-07-18,20:00:42,27.1,28.24,28.54
2025-07-18,20:30:50,44.9,29.05,29.99
2025-07-18,21:00:34,30.0,26.02,28.81
2025-07-18,21:30:47,25.3,31.06,29.14
2025-07-18,22:00:41,24.6,22.53,31.12
2025-07-18,22:30:51,23.7,27.41,29.76
2025-07-18,23:00:42,19.9,27.26,29.70
2025-07-18,23:30:46,20.0,28.45,28.79
