Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-09-23,00:00:34,22.8,28.51,28.69
2025-09-23,00:30:37,18.0,28.18,28.55
2025-09-23,01:00:37,14.9,28.51,28.62
2025-09-23,01:30:36,18.9,28.46,28.48
2025-09-23,02:00:37,15.6,28.50,28.46
2025-09-23,02:30:37,23.9,24.92,28.63
2025-09-23,03:00:28,18.0,28.51,28.37
2025-09-23,03:01:04,14.9,28.47,28.42
2025-09-23,03:11:42,18.3,28.70,28.86
2025-09-23,03:30:35,18.0,28.56,28.96
2025-09-23,04:00:37,21.7,28.40,28.74
2025-09-23,04:30:39,15.6,28.49,29.07
2025-09-23,05:00:40,20.0,28.61,28.93
2025-09-23,05:30:36,23.6,28.90,28.51
2025-09-23,06:00:37,22.8,28.48,28.68
2025-09-23,06:30:37,19.5,28.48,28.74
2025-09-23,07:00:38,24.4,28.51,29.21
2025-09-23,07:30:36,29.9,28.84,28.92
2025-09-23,08:00:36,26.1,21.75,28.92
2025-09-23,08:30:36,27.8,28.35,28.59
2025-09-23,09:00:37,27.0,29.26,28.69
2025-09-23,09:30:40,26.1,28.78,28.73
2025-09-23,10:00:36,20.7,28.39,29.35
2025-09-23,10:30:36,20.6,28.62,28.74
2025-09-23,11:00:31,22.5,29.08,29.87
2025-09-23,11:27:29,38.1,29.55,28.88
2025-09-23,11:30:38,20.5,28.75,28.72
2025-09-23,12:00:39,22.5,28.95,28.57
2025-09-23,12:25:02,26.7,28.73,28.65
2025-09-23,12:30:37,25.1,29.16,29.07
2025-09-23,13:00:37,34.9,27.30,28.79
2025-09-23,13:09:52,48.7,27.01,28.46
2025-09-23,13:30:36,19.4,28.00,28.51
2025-09-23,14:00:40,24.5,28.12,29.25
2025-09-23,14:30:38,17.4,27.00,28.54
2025-09-23,15:00:36,19.1,28.53,28.83
2025-09-23,15:30:37,17.2,28.62,28.78
2025-09-23,16:00:40,22.9,28.66,28.77
2025-09-23,16:30:36,22.2,28.65,28.79
2025-09-23,17:00:33,26.4,29.35,29.33
2025-09-23,17:30:35,32.6,27.44,28.79
2025-09-23,18:00:38,27.7,27.11,30.04
2025-09-23,18:30:39,28.5,26.73,29.33
2025-09-23,19:00:35,18.1,27.61,28.79
2025-09-23,19:30:34,21.5,24.24,29.13
2025-09-23,20:00:44,26.6,27.60,28.60
2025-09-23,20:30:43,21.4,28.06,29.35
2025-09-23,21:00:43,20.5,18.49,28.53
2025-09-23,21:30:42,22.4,30.56,28.74
2025-09-23,22:00:48,22.6,15.06,31.34
2025-09-23,22:30:46,24.7,30.92,29.60
2025-09-23,23:00:36,22.6,27.02,28.87
2025-09-23,23:30:53,23.0,28.51,28.79
