Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-07-31,00:00:37,19.7,28.51,28.80
2025-07-31,00:30:37,26.1,28.37,28.81
2025-07-31,01:00:36,18.9,28.41,28.87
2025-07-31,01:30:47,26.9,28.95,28.79
2025-07-31,02:00:38,28.0,28.78,29.45
2025-07-31,02:30:39,36.5,28.93,28.70
2025-07-31,03:00:38,20.5,28.49,28.80
2025-07-31,03:30:19,0.0,0.00,0.00
2025-07-31,04:00:36,29.8,29.13,29.26
2025-07-31,04:30:40,23.4,28.61,29.61
2025-07-31,05:00:40,29.0,30.43,28.65
2025-07-31,05:30:37,19.9,28.83,28.59
2025-07-31,06:00:33,0.0,0.00,0.00
2025-07-31,06:30:44,21.4,28.55,28.72
2025-07-31,07:00:20,0.0,0.00,0.00
2025-07-31,07:30:40,20.2,28.48,28.48
2025-07-31,08:00:38,24.7,28.46,28.55
2025-07-31,08:30:29,0.0,0.00,0.00
2025-07-31,08:55:11,20.0,28.74,29.31
2025-07-31,09:00:49,23.1,19.28,24.61
2025-07-31,09:30:52,19.9,28.62,29.83
2025-07-31,10:00:22,0.0,0.00,0.00
2025-07-31,10:30:49,19.9,28.58,28.89
2025-07-31,11:00:38,20.0,28.49,28.93
2025-07-31,11:30:54,19.9,28.46,28.88
2025-07-31,12:00:39,19.9,28.43,28.95
2025-07-31,12:30:44,19.9,28.62,28.80
2025-07-31,13:00:37,20.0,28.77,29.17
2025-07-31,13:27:05,19.9,28.31,29.67
2025-07-31,13:30:50,33.1,28.73,29.80
2025-07-31,14:00:35,23.4,28.52,29.47
2025-07-31,14:30:44,28.5,28.60,30.50
2025-07-31,15:00:39,26.6,27.59,28.85
2025-07-31,15:30:46,25.3,30.03,29.41
2025-07-31,16:00:34,27.4,28.81,29.02
2025-07-31,16:30:46,25.5,28.50,29.93
2025-07-31,17:00:45,19.0,30.07,28.95
2025-07-31,17:30:45,28.9,28.63,30.13
2025-07-31,18:00:39,32.4,29.33,29.18
2025-07-31,18:30:37,23.1,28.41,28.83
2025-07-31,19:00:47,24.4,27.41,31.48
2025-07-31,19:30:45,30.0,26.25,29.48
2025-07-31,20:00:48,29.6,30.72,32.11
2025-07-31,20:30:46,31.9,29.30,28.93
2025-07-31,21:00:42,31.8,19.84,30.14
2025-07-31,21:30:11,0.0,0.00,0.00
2025-07-31,22:00:45,30.3,27.78,30.97
2025-07-31,22:30:48,31.1,26.42,30.14
2025-07-31,23:00:45,29.2,27.34,31.94
2025-07-31,23:30:38,30.7,28.95,29.76
