Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2026-01-30,00:00:11,0.0,0.00,0.00
2026-01-30,00:30:11,0.0,0.00,0.00
2026-01-30,01:00:11,0.0,0.00,0.00
2026-01-30,01:30:11,0.0,0.00,0.00
2026-01-30,02:00:11,0.0,0.00,0.00
2026-01-30,02:30:11,0.0,0.00,0.00
2026-01-30,03:00:12,0.0,0.00,0.00
2026-01-30,03:30:11,0.0,0.00,0.00
2026-01-30,04:00:11,0.0,0.00,0.00
2026-01-30,04:30:11,0.0,0.00,0.00
2026-01-30,05:00:11,0.0,0.00,0.00
2026-01-30,05:30:12,0.0,0.00,0.00
2026-01-30,06:00:11,0.0,0.00,0.00
2026-01-30,06:30:11,0.0,0.00,0.00
2026-01-30,07:00:11,0.0,0.00,0.00
2026-01-30,07:30:11,0.0,0.00,0.00
2026-01-30,08:00:11,0.0,0.00,0.00
2026-01-30,08:30:11,0.0,0.00,0.00
2026-01-30,09:00:11,0.0,0.00,0.00
2026-01-30,09:30:12,0.0,0.00,0.00
2026-01-30,10:00:11,0.0,0.00,0.00
2026-01-30,10:30:12,0.0,0.00,0.00
2026-01-30,11:00:11,0.0,0.00,0.00
2026-01-30,11:30:11,0.0,0.00,0.00
2026-01-30,12:00:11,0.0,0.00,0.00
2026-01-30,12:30:11,0.0,0.00,0.00
2026-01-30,13:00:11,0.0,0.00,0.00
2026-01-30,13:30:11,0.0,0.00,0.00
2026-01-30,14:00:11,0.0,0.00,0.00
2026-01-30,14:00:57,0.0,0.00,0.00
2026-01-30,14:30:11,0.0,0.00,0.00
2026-01-30,15:00:11,0.0,0.00,0.00
2026-01-30,15:30:11,0.0,0.00,0.00
2026-01-30,16:00:11,0.0,0.00,0.00
2026-01-30,16:30:12,0.0,0.00,0.00
2026-01-30,17:00:11,0.0,0.00,0.00
2026-01-30,17:30:11,0.0,0.00,0.00
2026-01-30,18:00:11,0.0,0.00,0.00
2026-01-30,18:30:11,0.0,0.00,0.00
2026-01-30,19:00:11,0.0,0.00,0.00
2026-01-30,19:30:11,0.0,0.00,0.00
2026-01-30,20:00:11,0.0,0.00,0.00
2026-01-30,20:30:11,0.0,0.00,0.00
2026-01-30,21:00:11,0.0,0.00,0.00
2026-01-30,21:30:11,0.0,0.00,0.00
2026-01-30,22:00:11,0.0,0.00,0.00
2026-01-30,22:30:11,0.0,0.00,0.00
2026-01-30,23:00:12,0.0,0.00,0.00
2026-01-30,23:30:11,0.0,0.00,0.00
