Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2026-01-28,00:00:11,0.0,0.00,0.00
2026-01-28,00:30:11,0.0,0.00,0.00
2026-01-28,01:00:11,0.0,0.00,0.00
2026-01-28,01:30:11,0.0,0.00,0.00
2026-01-28,02:00:11,0.0,0.00,0.00
2026-01-28,02:30:11,0.0,0.00,0.00
2026-01-28,03:00:11,0.0,0.00,0.00
2026-01-28,03:30:11,0.0,0.00,0.00
2026-01-28,04:00:12,0.0,0.00,0.00
2026-01-28,04:30:11,0.0,0.00,0.00
2026-01-28,05:00:11,0.0,0.00,0.00
2026-01-28,05:30:11,0.0,0.00,0.00
2026-01-28,06:00:11,0.0,0.00,0.00
2026-01-28,06:30:11,0.0,0.00,0.00
2026-01-28,07:00:12,0.0,0.00,0.00
2026-01-28,07:30:11,0.0,0.00,0.00
2026-01-28,08:00:11,0.0,0.00,0.00
2026-01-28,08:30:11,0.0,0.00,0.00
2026-01-28,09:00:11,0.0,0.00,0.00
2026-01-28,09:30:12,0.0,0.00,0.00
2026-01-28,10:00:11,0.0,0.00,0.00
2026-01-28,10:30:12,0.0,0.00,0.00
2026-01-28,11:00:11,0.0,0.00,0.00
2026-01-28,11:30:11,0.0,0.00,0.00
2026-01-28,12:00:11,0.0,0.00,0.00
2026-01-28,12:30:11,0.0,0.00,0.00
2026-01-28,13:00:11,0.0,0.00,0.00
2026-01-28,13:30:11,0.0,0.00,0.00
2026-01-28,14:00:11,0.0,0.00,0.00
2026-01-28,14:30:11,0.0,0.00,0.00
2026-01-28,15:00:11,0.0,0.00,0.00
2026-01-28,15:30:11,0.0,0.00,0.00
2026-01-28,16:00:11,0.0,0.00,0.00
2026-01-28,16:30:11,0.0,0.00,0.00
2026-01-28,17:00:11,0.0,0.00,0.00
2026-01-28,17:30:11,0.0,0.00,0.00
2026-01-28,18:00:11,0.0,0.00,0.00
2026-01-28,18:30:11,0.0,0.00,0.00
2026-01-28,19:00:11,0.0,0.00,0.00
2026-01-28,19:30:11,0.0,0.00,0.00
2026-01-28,20:00:11,0.0,0.00,0.00
2026-01-28,20:30:11,0.0,0.00,0.00
2026-01-28,21:00:11,0.0,0.00,0.00
2026-01-28,21:30:11,0.0,0.00,0.00
2026-01-28,22:00:11,0.0,0.00,0.00
2026-01-28,22:30:11,0.0,0.00,0.00
2026-01-28,23:00:11,0.0,0.00,0.00
2026-01-28,23:30:11,0.0,0.00,0.00
