Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-08-20,00:00:39,26.8,28.52,29.09
2025-08-20,00:30:40,30.7,26.95,28.85
2025-08-20,01:00:37,16.9,28.67,28.61
2025-08-20,01:30:38,22.0,27.87,28.78
2025-08-20,02:00:36,22.2,28.58,28.66
2025-08-20,02:30:35,17.2,31.18,28.54
2025-08-20,03:00:40,22.1,29.00,28.60
2025-08-20,03:30:40,23.1,28.78,28.67
2025-08-20,04:00:39,21.5,28.74,28.41
2025-08-20,04:30:45,24.3,28.46,28.73
2025-08-20,05:00:34,20.7,28.45,28.74
2025-08-20,05:30:32,27.3,28.80,28.92
2025-08-20,05:57:34,19.9,28.48,28.70
2025-08-20,06:00:37,30.1,30.50,28.78
2025-08-20,06:30:37,26.6,30.92,28.31
2025-08-20,07:00:36,26.7,28.79,29.12
2025-08-20,07:30:48,21.6,30.88,28.56
2025-08-20,07:51:41,21.3,28.53,29.20
2025-08-20,08:00:41,20.1,28.50,28.70
2025-08-20,08:30:33,21.1,28.53,28.83
2025-08-20,09:00:37,32.8,30.36,28.69
2025-08-20,09:24:02,27.7,30.37,28.58
2025-08-20,09:30:34,28.6,28.41,28.99
2025-08-20,10:00:36,36.4,29.05,28.98
2025-08-20,10:30:28,27.2,28.46,28.67
2025-08-20,23:10:41,19.8,29.75,28.49
2025-08-20,23:31:03,40.5,28.85,28.62
