Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2026-02-01,00:00:11,0.0,0.00,0.00
2026-02-01,00:30:11,0.0,0.00,0.00
2026-02-01,01:00:11,0.0,0.00,0.00
2026-02-01,01:30:12,0.0,0.00,0.00
2026-02-01,02:00:11,0.0,0.00,0.00
2026-02-01,02:30:12,0.0,0.00,0.00
2026-02-01,03:00:11,0.0,0.00,0.00
2026-02-01,03:30:11,0.0,0.00,0.00
2026-02-01,04:00:12,0.0,0.00,0.00
2026-02-01,04:30:11,0.0,0.00,0.00
2026-02-01,05:00:11,0.0,0.00,0.00
2026-02-01,05:30:11,0.0,0.00,0.00
2026-02-01,06:00:11,0.0,0.00,0.00
2026-02-01,06:30:11,0.0,0.00,0.00
2026-02-01,07:00:11,0.0,0.00,0.00
2026-02-01,07:30:11,0.0,0.00,0.00
2026-02-01,08:00:12,0.0,0.00,0.00
2026-02-01,08:30:11,0.0,0.00,0.00
2026-02-01,09:00:11,0.0,0.00,0.00
2026-02-01,09:12:22,0.0,0.00,0.00
2026-02-01,09:30:11,0.0,0.00,0.00
2026-02-01,09:45:04,0.0,0.00,0.00
2026-02-01,09:47:15,0.0,0.00,0.00
2026-02-01,10:00:12,0.0,0.00,0.00
2026-02-01,10:19:48,0.0,0.00,0.00
2026-02-01,10:30:11,0.0,0.00,0.00
2026-02-01,11:00:11,0.0,0.00,0.00
2026-02-01,11:30:11,0.0,0.00,0.00
2026-02-01,12:00:11,0.0,0.00,0.00
2026-02-01,12:04:56,0.0,0.00,0.00
2026-02-01,12:30:11,0.0,0.00,0.00
2026-02-01,13:00:11,0.0,0.00,0.00
2026-02-01,13:30:11,0.0,0.00,0.00
2026-02-01,13:44:56,0.0,0.00,0.00
2026-02-01,14:00:12,0.0,0.00,0.00
2026-02-01,14:30:11,0.0,0.00,0.00
2026-02-01,14:40:26,0.0,0.00,0.00
2026-02-01,15:00:11,0.0,0.00,0.00
2026-02-01,15:30:11,0.0,0.00,0.00
2026-02-01,16:00:12,0.0,0.00,0.00
2026-02-01,16:30:11,0.0,0.00,0.00
2026-02-01,17:00:11,0.0,0.00,0.00
2026-02-01,17:06:55,0.0,0.00,0.00
2026-02-01,17:30:11,0.0,0.00,0.00
2026-02-01,17:32:30,0.0,0.00,0.00
2026-02-01,17:54:00,0.0,0.00,0.00
2026-02-01,21:36:40,45.0,2.84,30.32
2026-02-01,21:50:07,0.0,0.00,0.00
2026-02-01,22:00:35,34.6,5.90,30.96
2026-02-01,22:30:08,0.0,0.00,0.00
2026-02-01,23:09:26,0.0,0.00,0.00
2026-02-01,23:30:30,19.3,26.45,29.19
