Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-12-25,00:00:14,0.0,0.00,0.00
2025-12-25,00:30:36,28.5,29.19,28.74
2025-12-25,01:00:43,19.9,27.10,20.43
2025-12-25,01:30:39,27.6,30.43,28.78
2025-12-25,02:00:35,26.3,28.78,28.97
2025-12-25,02:30:47,27.8,31.38,33.70
2025-12-25,03:00:37,26.7,29.90,28.96
2025-12-25,03:30:45,22.3,30.63,30.74
2025-12-25,04:00:39,23.5,30.47,28.93
2025-12-25,04:30:46,28.2,28.62,31.50
2025-12-25,05:00:45,17.4,29.23,32.93
2025-12-25,05:30:22,0.0,0.00,0.00
2025-12-25,06:00:37,56.9,27.57,28.61
2025-12-25,06:30:34,33.4,28.50,29.46
2025-12-25,07:00:30,0.0,0.00,0.00
2025-12-25,07:30:43,0.0,0.00,0.00
2025-12-25,08:00:40,0.0,0.00,0.00
2025-12-25,08:30:41,23.1,29.28,29.48
2025-12-25,09:00:17,0.0,0.00,0.00
2025-12-25,09:30:46,31.8,29.29,14.34
2025-12-25,10:00:45,30.2,9.46,26.93
2025-12-25,10:30:19,0.0,0.00,0.00
2025-12-25,11:00:23,0.0,0.00,0.00
2025-12-25,11:30:40,0.0,0.00,0.00
2025-12-25,12:00:18,0.0,0.00,0.00
2025-12-25,12:30:49,20.8,19.39,29.04
2025-12-25,13:00:34,0.0,0.00,0.00
2025-12-25,13:30:45,25.2,12.12,26.99
2025-12-25,14:00:46,32.6,22.63,29.18
2025-12-25,14:30:10,0.0,0.00,0.00
2025-12-25,15:00:19,0.0,0.00,0.00
2025-12-25,15:30:37,29.5,15.17,17.98
2025-12-25,16:00:48,27.4,29.71,29.05
2025-12-25,16:10:39,0.0,0.00,0.00
2025-12-25,16:45:17,29.9,14.19,28.67
2025-12-25,17:00:34,0.0,0.00,0.00
2025-12-25,17:22:28,104.3,29.36,28.43
2025-12-25,17:30:18,0.0,0.00,0.00
2025-12-25,18:00:29,0.0,0.00,0.00
2025-12-25,18:31:04,29.4,23.76,29.25
2025-12-25,19:01:03,34.0,25.09,31.67
2025-12-25,19:31:13,20.7,9.29,30.71
2025-12-25,20:01:13,34.7,2.54,31.98
2025-12-25,20:31:13,57.0,2.24,29.77
2025-12-25,21:01:19,59.3,4.00,30.25
2025-12-25,21:30:44,43.3,4.75,29.97
2025-12-25,22:01:15,37.9,1.49,29.70
2025-12-25,22:30:04,0.0,0.00,0.00
2025-12-25,23:00:18,0.0,0.00,0.00
2025-12-25,23:31:05,18.1,29.07,29.52
