Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-09-14,00:00:34,29.2,28.16,28.72
2025-09-14,00:30:36,19.9,27.81,28.48
2025-09-14,01:00:35,21.2,28.47,28.65
2025-09-14,01:30:37,19.0,28.32,28.51
2025-09-14,02:00:35,19.9,28.43,28.46
2025-09-14,02:30:35,19.9,28.48,28.71
2025-09-14,03:00:33,19.9,28.54,28.80
2025-09-14,03:30:39,19.9,28.45,28.61
2025-09-14,04:00:35,19.9,28.45,28.85
2025-09-14,04:30:37,19.9,28.38,28.47
2025-09-14,05:00:37,19.9,28.46,28.61
2025-09-14,05:30:38,18.5,28.39,28.68
2025-09-14,06:00:36,19.9,28.43,28.63
2025-09-14,06:30:35,19.9,28.46,28.59
2025-09-14,07:00:36,19.9,28.41,28.57
2025-09-14,07:30:35,20.0,28.52,28.67
2025-09-14,08:00:35,20.0,28.48,28.60
2025-09-14,08:30:38,19.9,28.41,28.65
2025-09-14,08:56:24,18.4,28.43,28.64
2025-09-14,09:00:35,20.6,28.42,28.98
2025-09-14,09:30:46,39.6,30.97,28.71
2025-09-14,10:00:33,18.0,28.62,28.89
2025-09-14,10:30:38,26.1,28.90,28.93
2025-09-14,11:00:35,24.6,28.39,28.89
2025-09-14,11:30:38,20.0,28.41,29.25
2025-09-14,12:00:36,21.5,28.39,29.09
2025-09-14,12:30:36,19.7,28.65,29.74
2025-09-14,13:00:38,19.5,28.67,28.78
2025-09-14,13:30:38,26.4,28.51,29.29
2025-09-14,14:00:36,22.1,28.42,28.62
2025-09-14,14:30:34,25.0,28.36,29.10
2025-09-14,15:00:33,18.4,28.17,28.60
2025-09-14,15:30:43,28.2,28.89,29.10
2025-09-14,16:00:36,24.1,28.48,28.79
2025-09-14,16:30:39,17.9,27.77,28.73
2025-09-14,17:00:40,16.0,28.48,28.84
2025-09-14,17:30:38,22.3,28.66,28.78
2025-09-14,18:00:36,23.5,26.91,28.85
2025-09-14,18:30:40,15.1,26.95,29.01
2025-09-14,19:01:05,22.4,28.43,28.93
2025-09-14,20:00:55,35.0,27.32,28.87
2025-09-14,20:01:43,20.6,27.82,29.10
