Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2026-01-27,00:00:11,0.0,0.00,0.00
2026-01-27,00:30:11,0.0,0.00,0.00
2026-01-27,01:00:11,0.0,0.00,0.00
2026-01-27,01:30:11,0.0,0.00,0.00
2026-01-27,02:00:11,0.0,0.00,0.00
2026-01-27,02:30:11,0.0,0.00,0.00
2026-01-27,03:00:12,0.0,0.00,0.00
2026-01-27,03:30:11,0.0,0.00,0.00
2026-01-27,04:00:11,0.0,0.00,0.00
2026-01-27,04:30:11,0.0,0.00,0.00
2026-01-27,05:00:11,0.0,0.00,0.00
2026-01-27,05:30:12,0.0,0.00,0.00
2026-01-27,06:00:11,0.0,0.00,0.00
2026-01-27,06:30:11,0.0,0.00,0.00
2026-01-27,07:00:11,0.0,0.00,0.00
2026-01-27,07:30:11,0.0,0.00,0.00
2026-01-27,08:00:11,0.0,0.00,0.00
2026-01-27,08:30:11,0.0,0.00,0.00
2026-01-27,09:00:11,0.0,0.00,0.00
2026-01-27,09:30:12,0.0,0.00,0.00
2026-01-27,10:00:11,0.0,0.00,0.00
2026-01-27,10:30:11,0.0,0.00,0.00
2026-01-27,11:00:11,0.0,0.00,0.00
2026-01-27,11:03:04,0.0,0.00,0.00
2026-01-27,11:30:11,0.0,0.00,0.00
2026-01-27,12:00:11,0.0,0.00,0.00
2026-01-27,12:30:11,0.0,0.00,0.00
2026-01-27,13:00:11,0.0,0.00,0.00
2026-01-27,13:30:11,0.0,0.00,0.00
2026-01-27,14:00:11,0.0,0.00,0.00
2026-01-27,14:30:11,0.0,0.00,0.00
2026-01-27,15:00:11,0.0,0.00,0.00
2026-01-27,15:30:11,0.0,0.00,0.00
2026-01-27,16:00:12,0.0,0.00,0.00
2026-01-27,17:00:35,57.0,28.68,29.33
2026-01-27,17:30:38,41.7,20.55,30.37
2026-01-27,18:00:41,40.5,27.40,29.95
2026-01-27,18:30:38,29.4,28.47,28.87
2026-01-27,19:00:32,27.4,27.48,29.28
2026-01-27,19:30:38,23.1,27.35,30.85
2026-01-27,20:00:39,44.9,5.17,31.79
2026-01-27,20:30:50,44.7,2.82,29.81
2026-01-27,21:00:41,39.9,7.53,32.50
2026-01-27,21:30:37,34.8,13.15,30.38
2026-01-27,22:00:42,55.9,16.28,30.05
2026-01-27,22:30:43,33.3,9.43,29.48
2026-01-27,23:00:11,0.0,0.00,0.00
2026-01-27,23:30:11,0.0,0.00,0.00
