Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-10-28,00:00:38,22.8,28.42,28.58
2025-10-28,00:30:35,24.4,28.46,28.84
2025-10-28,01:00:36,18.2,28.52,29.26
2025-10-28,01:30:40,27.6,27.38,29.31
2025-10-28,02:00:30,23.1,29.04,28.93
2025-10-28,02:30:38,22.6,28.46,28.74
2025-10-28,03:00:34,18.2,27.60,29.10
2025-10-28,03:30:44,27.0,29.43,28.98
2025-10-28,04:00:40,18.0,28.67,28.80
2025-10-28,04:30:42,22.9,28.41,28.74
2025-10-28,05:00:35,27.9,29.20,29.29
2025-10-28,05:30:37,23.3,29.35,28.70
2025-10-28,06:00:37,29.8,28.47,29.37
2025-10-28,06:30:41,21.8,28.39,29.20
2025-10-28,06:35:53,23.8,28.83,29.00
2025-10-28,07:00:35,33.0,28.27,29.31
2025-10-28,07:30:40,35.2,28.40,29.44
2025-10-28,08:00:40,24.5,28.26,29.61
2025-10-28,08:30:41,29.0,30.65,28.80
2025-10-28,09:00:35,29.7,28.58,29.03
2025-10-28,09:30:43,24.1,26.16,29.13
2025-10-28,10:00:42,33.8,28.35,29.40
2025-10-28,10:30:38,29.9,28.62,29.81
2025-10-28,11:00:36,28.7,27.97,29.28
2025-10-28,11:30:36,32.9,29.37,29.47
2025-10-28,12:00:37,18.9,27.99,29.89
2025-10-28,12:30:32,26.2,29.14,29.34
2025-10-28,13:00:38,26.7,30.08,29.14
2025-10-28,13:30:45,31.2,31.03,29.66
2025-10-28,14:00:44,35.5,30.52,30.08
2025-10-28,14:30:39,31.2,28.47,29.00
2025-10-28,15:00:32,29.9,29.01,29.48
2025-10-28,15:30:37,31.0,28.22,29.83
2025-10-28,16:00:30,29.0,29.16,29.59
2025-10-28,16:30:32,34.5,29.25,29.86
2025-10-28,17:00:36,28.4,27.70,29.45
2025-10-28,17:30:43,29.9,24.72,29.57
2025-10-28,18:00:37,34.2,26.49,28.65
2025-10-28,18:30:46,25.9,26.81,29.01
2025-10-28,19:00:32,32.3,27.82,29.88
2025-10-28,19:30:49,45.8,25.30,29.71
2025-10-28,20:00:38,39.4,29.11,31.57
2025-10-28,20:30:43,37.4,12.01,28.80
2025-10-28,21:00:42,37.5,18.08,30.64
2025-10-28,21:30:39,35.0,23.49,30.43
2025-10-28,22:00:15,0.0,0.00,0.00
2025-10-28,22:30:45,25.0,29.49,29.57
2025-10-28,23:00:33,35.2,29.00,30.55
2025-10-28,23:30:27,0.0,0.00,0.00
