Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-10-14,00:00:11,0.0,0.00,0.00
2025-10-14,00:30:11,0.0,0.00,0.00
2025-10-14,01:00:11,0.0,0.00,0.00
2025-10-14,01:30:11,0.0,0.00,0.00
2025-10-14,02:00:12,0.0,0.00,0.00
2025-10-14,02:30:11,0.0,0.00,0.00
2025-10-14,03:00:11,0.0,0.00,0.00
2025-10-14,03:30:12,0.0,0.00,0.00
2025-10-14,04:00:11,0.0,0.00,0.00
2025-10-14,04:30:11,0.0,0.00,0.00
2025-10-14,05:00:11,0.0,0.00,0.00
2025-10-14,05:30:11,0.0,0.00,0.00
2025-10-14,06:00:11,0.0,0.00,0.00
2025-10-14,06:30:43,29.2,28.51,29.00
2025-10-14,07:00:36,25.5,28.85,28.89
2025-10-14,07:30:36,19.9,28.48,28.95
2025-10-14,08:00:39,28.4,23.59,29.17
2025-10-14,08:30:39,23.5,29.25,30.80
2025-10-14,08:53:03,46.6,29.67,30.71
2025-10-14,09:00:35,32.0,29.05,29.04
2025-10-14,09:30:40,46.9,12.61,24.91
2025-10-14,10:00:50,56.1,16.13,30.02
2025-10-14,10:09:08,32.5,24.80,30.62
2025-10-14,10:22:25,30.3,16.14,29.92
2025-10-14,11:00:51,34.1,28.72,31.21
2025-10-14,11:30:45,30.9,14.63,27.51
2025-10-14,12:00:46,39.0,8.09,30.54
2025-10-14,12:30:53,40.4,2.78,31.27
2025-10-14,13:00:50,45.2,2.27,25.93
2025-10-14,13:30:18,0.0,0.00,0.00
2025-10-14,14:00:46,71.7,2.50,28.22
2025-10-14,14:30:57,40.9,24.50,31.71
2025-10-14,15:00:37,49.5,5.46,30.25
2025-10-14,15:30:39,29.6,17.90,30.24
2025-10-14,16:00:43,66.8,25.94,31.98
2025-10-14,16:30:37,37.9,6.84,32.86
2025-10-14,17:01:14,19.4,19.26,31.97
2025-10-14,17:30:44,23.0,28.00,32.11
2025-10-14,18:00:40,22.7,25.60,29.74
2025-10-14,18:30:41,20.4,8.00,27.14
2025-10-14,19:00:37,32.7,25.28,26.81
2025-10-14,19:30:36,29.4,30.47,28.84
2025-10-14,20:00:49,36.7,27.94,28.87
2025-10-14,20:30:45,29.0,26.94,29.14
2025-10-14,21:00:47,25.3,27.47,28.78
2025-10-14,21:30:46,20.2,19.51,30.88
2025-10-14,22:00:40,21.7,26.25,29.55
2025-10-14,22:30:37,22.9,27.69,29.46
2025-10-14,23:00:11,0.0,0.00,0.00
2025-10-14,23:30:11,0.0,0.00,0.00
