Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-12-07,00:00:37,15.5,28.62,29.20
2025-12-07,00:30:38,15.3,28.38,28.89
2025-12-07,01:00:39,24.7,28.68,28.78
2025-12-07,01:30:37,16.0,28.60,28.75
2025-12-07,02:00:35,14.8,28.43,28.72
2025-12-07,02:30:41,15.2,28.57,28.80
2025-12-07,03:00:39,20.0,28.81,28.78
2025-12-07,03:30:38,16.4,28.46,28.69
2025-12-07,04:00:38,15.1,28.99,29.08
2025-12-07,04:30:44,15.8,28.45,28.80
2025-12-07,05:00:38,15.0,28.54,28.63
2025-12-07,05:30:38,16.9,28.53,29.18
2025-12-07,06:00:33,16.3,28.75,28.71
2025-12-07,06:30:35,21.8,28.46,28.91
2025-12-07,07:00:33,19.1,28.56,28.69
2025-12-07,07:30:42,18.8,24.74,28.69
2025-12-07,08:00:39,16.3,26.83,28.95
2025-12-07,08:30:40,21.4,28.97,28.82
2025-12-07,09:00:36,17.0,28.04,29.41
2025-12-07,09:30:44,33.2,30.31,29.05
2025-12-07,10:00:33,21.4,28.37,29.05
2025-12-07,10:30:32,23.4,29.18,29.38
2025-12-07,11:00:36,24.4,28.39,29.44
2025-12-07,11:30:37,16.8,28.71,30.13
2025-12-07,12:00:37,34.5,29.17,29.45
2025-12-07,12:30:48,26.6,30.27,29.39
2025-12-07,13:00:40,30.0,28.44,29.21
2025-12-07,13:30:45,33.0,30.34,29.02
2025-12-07,14:00:40,36.7,9.23,28.92
2025-12-07,14:30:34,20.7,29.70,29.28
2025-12-07,15:00:37,25.6,26.83,28.99
2025-12-07,15:30:34,20.4,28.80,29.63
2025-12-07,16:00:33,26.4,28.44,28.70
2025-12-07,16:30:37,22.0,27.77,29.70
2025-12-07,17:00:35,19.3,28.80,29.34
2025-12-07,17:30:33,20.5,29.46,29.73
2025-12-07,18:00:32,27.8,28.61,29.25
2025-12-07,18:30:37,20.6,28.47,28.95
2025-12-07,19:00:32,22.1,28.33,30.30
2025-12-07,19:30:14,0.0,0.00,0.00
2025-12-07,20:00:33,21.7,28.77,29.80
2025-12-07,20:30:40,26.7,28.15,29.69
2025-12-07,21:00:34,33.8,31.01,30.03
2025-12-07,21:30:35,30.8,27.91,33.21
2025-12-07,22:00:34,32.8,26.77,30.74
2025-12-07,22:30:40,28.6,26.69,27.22
2025-12-07,23:00:34,21.2,28.69,28.67
2025-12-07,23:30:38,17.7,28.04,28.94
