Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-11-20,00:01:05,19.9,28.63,28.81
2025-11-20,00:31:14,29.9,28.91,28.96
2025-11-20,01:01:06,19.9,28.57,28.69
2025-11-20,01:31:14,29.9,28.69,28.51
2025-11-20,02:01:06,19.9,28.42,30.39
2025-11-20,02:31:06,29.9,28.39,29.07
2025-11-20,03:01:12,29.9,29.04,29.14
2025-11-20,03:31:02,29.9,29.18,29.01
2025-11-20,04:01:03,20.1,28.90,28.90
2025-11-20,04:31:11,29.9,29.20,28.55
2025-11-20,05:01:04,29.9,28.49,28.65
2025-11-20,05:31:10,23.4,28.38,28.72
2025-11-20,06:01:03,29.8,28.49,28.44
2025-11-20,06:31:08,18.4,28.55,28.77
2025-11-20,07:01:05,19.9,28.51,28.60
2025-11-20,07:31:07,29.2,28.59,28.64
2025-11-20,08:01:08,17.9,28.48,29.39
2025-11-20,08:31:10,19.9,28.40,29.23
2025-11-20,09:01:07,20.0,28.47,28.88
2025-11-20,09:31:06,19.6,28.37,29.64
2025-11-20,10:01:16,19.9,29.07,28.78
2025-11-20,10:31:11,18.2,28.70,29.65
2025-11-20,11:01:06,19.9,28.94,28.82
2025-11-20,11:31:16,29.9,28.43,28.77
2025-11-20,12:01:11,18.1,28.88,29.09
2025-11-20,12:31:08,19.9,28.50,30.42
2025-11-20,13:01:05,18.4,28.41,29.65
2025-11-20,13:31:11,19.6,28.57,28.69
2025-11-20,14:01:11,39.9,28.67,29.09
2025-11-20,14:31:08,16.6,28.44,28.73
2025-11-20,15:01:09,20.4,28.49,28.92
2025-11-20,15:31:09,18.5,28.32,29.30
2025-11-20,16:01:08,19.8,28.89,29.52
2025-11-20,16:16:14,18.5,27.58,28.88
2025-11-20,16:30:37,19.9,28.58,28.89
2025-11-20,17:00:40,18.4,28.52,29.26
2025-11-20,17:30:41,19.9,28.37,28.86
2025-11-20,18:00:38,19.9,28.51,28.91
2025-11-20,18:30:39,18.4,28.44,29.13
2025-11-20,19:00:36,18.6,28.52,28.95
2025-11-20,19:30:39,19.9,28.46,29.47
2025-11-20,20:00:40,21.3,28.11,29.45
2025-11-20,20:30:40,32.0,29.33,28.84
2025-11-20,21:00:38,25.4,26.44,29.06
2025-11-20,21:30:43,19.6,28.93,30.10
2025-11-20,22:00:40,17.5,26.07,29.36
2025-11-20,22:30:34,38.6,28.93,29.64
2025-11-20,23:00:47,22.9,31.60,28.74
2025-11-20,23:30:31,19.9,29.47,29.24
