Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2025-08-17,00:00:35,20.9,28.51,28.78
2025-08-17,00:30:34,18.7,29.28,29.05
2025-08-17,01:00:32,23.4,27.98,28.74
2025-08-17,01:30:36,17.1,28.43,28.51
2025-08-17,02:00:36,18.3,28.21,28.93
2025-08-17,02:30:39,16.5,28.48,28.66
2025-08-17,02:55:02,19.9,28.52,28.97
2025-08-17,03:00:33,26.9,28.53,28.94
2025-08-17,03:30:36,29.8,28.52,28.65
2025-08-17,04:00:37,19.9,28.59,28.83
2025-08-17,04:30:43,30.0,28.47,28.69
2025-08-17,05:00:40,19.9,28.63,28.92
2025-08-17,05:30:42,19.9,28.45,28.81
2025-08-17,06:00:40,18.0,30.59,28.92
2025-08-17,06:30:35,29.9,28.63,28.68
2025-08-17,07:00:32,30.0,28.45,28.66
2025-08-17,07:30:38,29.9,31.40,28.67
2025-08-17,08:00:35,19.9,28.50,28.72
2025-08-17,08:30:34,19.7,29.28,29.31
2025-08-17,09:00:38,15.1,28.39,28.79
2025-08-17,09:30:32,19.8,29.27,30.24
2025-08-17,10:00:36,19.7,28.38,28.80
2025-08-17,10:25:18,20.0,27.97,30.09
2025-08-17,10:30:36,23.0,28.53,29.22
2025-08-17,11:00:34,29.9,28.30,28.95
2025-08-17,11:30:35,19.4,28.54,28.56
2025-08-17,12:00:34,36.5,28.11,29.11
2025-08-17,12:30:36,24.2,28.84,29.11
2025-08-17,13:00:34,27.0,28.97,29.52
2025-08-17,13:30:35,25.0,28.96,28.73
2025-08-17,14:00:35,34.1,29.52,30.37
2025-08-17,14:30:39,21.2,28.77,31.68
2025-08-17,15:00:30,33.5,27.03,29.55
2025-08-17,15:20:47,25.9,28.83,28.96
2025-08-17,15:30:38,19.6,28.26,28.93
2025-08-17,16:00:37,21.7,28.46,29.08
2025-08-17,16:30:41,26.6,28.89,29.04
2025-08-17,17:00:35,39.9,28.54,29.07
2025-08-17,17:30:41,21.2,29.54,29.96
2025-08-17,18:00:43,26.7,30.83,29.22
2025-08-17,18:30:39,29.1,28.38,29.03
2025-08-17,19:00:39,32.0,29.02,29.78
2025-08-17,19:30:36,37.6,28.91,28.79
2025-08-17,20:00:34,30.3,29.42,28.84
2025-08-17,20:30:47,42.9,28.52,29.36
2025-08-17,21:00:35,41.0,27.80,30.20
2025-08-17,21:30:42,31.4,29.67,29.68
2025-08-17,22:00:38,29.5,28.80,30.46
2025-08-17,22:23:00,32.1,23.84,30.61
2025-08-17,22:30:42,32.3,30.35,29.43
2025-08-17,23:00:31,34.0,29.38,29.34
2025-08-17,23:30:38,28.1,29.69,28.68
