Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2026-02-05,00:00:11,0.0,0.00,0.00
2026-02-05,00:30:11,0.0,0.00,0.00
2026-02-05,01:00:11,0.0,0.00,0.00
2026-02-05,01:30:11,0.0,0.00,0.00
2026-02-05,02:00:12,0.0,0.00,0.00
2026-02-05,02:30:11,0.0,0.00,0.00
2026-02-05,03:00:11,0.0,0.00,0.00
2026-02-05,03:30:12,0.0,0.00,0.00
2026-02-05,04:00:11,0.0,0.00,0.00
2026-02-05,04:30:11,0.0,0.00,0.00
2026-02-05,05:00:11,0.0,0.00,0.00
2026-02-05,05:30:11,0.0,0.00,0.00
2026-02-05,06:00:11,0.0,0.00,0.00
2026-02-05,06:30:12,0.0,0.00,0.00
2026-02-05,07:00:11,0.0,0.00,0.00
2026-02-05,07:30:11,0.0,0.00,0.00
2026-02-05,08:00:11,0.0,0.00,0.00
2026-02-05,08:30:11,0.0,0.00,0.00
2026-02-05,09:00:11,0.0,0.00,0.00
2026-02-05,09:30:33,40.3,29.40,29.73
2026-02-05,10:00:29,34.2,29.33,28.87
2026-02-05,10:30:31,39.7,28.69,29.27
2026-02-05,11:00:31,26.1,28.48,29.38
2026-02-05,11:30:27,30.4,28.67,29.07
2026-02-05,12:00:26,29.5,29.08,29.27
2026-02-05,12:30:33,25.5,28.62,28.35
2026-02-05,13:00:32,19.3,28.43,29.30
2026-02-05,13:30:31,19.5,28.78,28.86
2026-02-05,14:00:35,28.1,29.58,28.98
2026-02-05,14:30:34,23.6,28.83,21.16
2026-02-05,15:00:32,27.7,28.85,29.08
2026-02-05,15:30:28,29.9,28.98,29.37
2026-02-05,16:00:40,35.7,20.12,29.68
2026-02-05,16:30:37,34.6,27.87,29.85
2026-02-05,16:54:15,34.4,28.92,28.95
2026-02-05,17:00:38,45.5,26.97,29.62
2026-02-05,17:30:46,35.3,26.61,28.61
2026-02-05,18:00:38,34.8,29.59,31.11
2026-02-05,18:41:41,27.7,28.63,29.27
2026-02-05,19:13:52,25.5,23.97,30.39
2026-02-05,19:30:46,42.6,7.73,27.37
2026-02-05,20:00:46,134.5,17.63,30.93
2026-02-05,20:30:54,30.6,6.71,23.13
2026-02-05,21:00:46,36.4,10.66,29.73
2026-02-05,21:30:42,29.1,16.86,29.63
2026-02-05,22:00:45,26.5,19.90,30.30
2026-02-05,22:30:52,29.6,7.15,28.68
2026-02-05,23:00:46,49.2,19.04,31.29
2026-02-05,23:30:40,28.9,28.19,29.19
